trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
39,0,39,0,None,0.38,0,90,5.08895599842,25.8354137205,90,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,5.36391636357,9.34317657724,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,8.17520299554,11.888839785,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,10.3951320648,13.7464521341,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,11.6130136661,20.1096334867,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,6.87648849189,10.9217001013,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,15.0550919175,22.8124937639,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
46,0,46,0,None,0.38,0,90,9.84799716249,27.3135524206,90,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,9.24330578372,13.6929213069,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
48,0,48,0,None,0.38,1,90,4.91297469288,8.56684075668,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
49,0,49,0,None,0.38,0,90,19.1710334718,35.8569036014,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
50,0,50,0,None,0.38,0,90,11.1806983873,34.5515843518,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
51,0,51,0,None,0.38,0,90,20.3415045775,124.155358296,45,left,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,13.3036321625,16.1026879102,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
53,0,53,0,None,0.38,0,90,7.42351472005,78.7401407175,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
54,0,54,0,None,0.38,1,90,7.72003732249,10.0317878388,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,6.4725673236,9.34663511813,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
56,0,56,0,None,0.38,1,90,23.5276279524,27.2678787373,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,8.71812227368,13.4480918646,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
58,0,58,0,None,0.38,0,90,19.4830940813,131.089251846,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
59,0,59,0,None,0.38,0,90,1.62604465336,51.4332883097,90,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
60,0,60,0,None,0.38,1,90,38.7480799928,42.5675721355,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
61,0,61,0,None,0.38,1,90,9.92325924337,11.5257964358,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
62,0,62,0,None,0.38,1,90,52.2572036423,56.5491759442,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
63,0,63,0,None,0.38,1,90,12.1193151623,14.7101782486,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
64,0,64,0,None,0.38,0,90,25.6319515482,111.567925531,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
65,0,65,0,None,0.38,0,90,16.3684180528,36.7396808825,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
66,0,66,0,None,0.38,1,90,33.1424451992,39.178041622,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
67,0,67,0,None,0.38,1,90,10.3388852477,13.068165645,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
68,0,68,0,None,0.38,1,90,6.976613231,10.5710217357,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
69,0,69,0,None,0.38,0,90,13.6006143242,74.3054768108,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
70,0,70,0,None,0.38,1,90,22.210803885,25.1453450061,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
71,0,71,0,None,0.38,1,90,7.37420873344,11.2103018686,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
72,0,72,0,None,0.38,1,90,5.05845743045,7.72780730575,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
73,0,73,0,None,0.38,1,90,7.22097305581,10.4286924712,45,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
74,0,74,0,None,0.38,1,90,6.81222278252,10.590641547,90,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
75,0,75,0,None,0.38,1,90,5.41703568399,10.5243353546,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
76,0,76,0,None,0.38,1,90,3.47245417908,9.54645464569,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
77,0,77,0,None,0.38,1,90,2.95368126407,7.56130290031,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
78,0,78,0,None,0.38,1,90,5.02269590273,8.56414432451,45,left,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
79,0,79,0,None,0.38,1,90,8.14656694978,11.2698753588,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
80,0,80,0,None,0.38,1,90,5.26158939302,28.3985528909,90,right,right,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
81,0,81,0,None,0.38,0,90,3.91452516988,45.8321398385,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
82,0,82,0,None,0.38,0,90,6.41683426127,57.0589904562,45,right,left,2019_Feb_14_1514,59.8889568017,untitled.py,001,1218,
