trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
18,0,18,0,None,0.38,1,90,3.57390003488,8.20761465514,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
19,0,19,0,None,0.38,1,90,14.3367154205,17.8930229959,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
20,0,20,0,None,0.38,1,90,2.6896938018,7.02531606657,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
21,0,21,0,None,0.38,1,90,5.68511696323,9.63044632762,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
22,0,22,0,None,0.38,1,90,3.95133990492,7.84394888184,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
23,0,23,0,None,0.38,1,90,6.6791360355,10.1233321554,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
24,0,24,0,None,0.38,1,90,9.71577951941,13.5244898445,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
25,0,25,0,None,0.38,1,90,3.55537142302,7.806677385,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
26,0,26,0,None,0.38,0,90,5.58584959805,15.2136154175,45,left,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
27,0,27,0,None,0.38,1,90,3.71487968438,5.87975035934,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
28,0,28,0,None,0.38,1,90,4.38102384517,8.04225844354,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
29,0,29,0,None,0.38,1,90,2.5176766878,5.64401537064,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
30,0,30,0,None,0.38,1,90,6.51010226156,10.2350471916,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
31,0,31,0,None,0.38,1,90,2.35116502247,5.00208546058,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,2.33187206765,4.94734554249,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
33,0,33,0,None,0.38,0,90,8.97098458046,14.194070196,90,left,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
34,0,34,0,None,0.38,0,90,5.20528502925,35.1122349349,90,right,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,17.6667336212,21.0031811306,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,3.71070205863,6.32663844153,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
37,0,37,0,None,0.38,1,90,8.11926599615,10.8286486131,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
38,0,38,0,None,0.38,1,90,2.88683896977,7.00424048328,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
39,0,39,0,None,0.38,1,90,11.6614913347,15.0658997162,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,5.22867627046,8.72169172345,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,28.986562538,32.6641612272,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
42,0,42,0,None,0.38,0,90,6.97390925395,10.1812811405,45,left,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,4.03834146517,7.35416959412,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,3.71488918294,7.26319210976,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,7.67541237781,11.4672244657,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,5.3086671629,7.79847466643,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,2.50447361334,5.12992126099,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
48,0,48,0,None,0.38,0,90,11.8850013062,14.503432699,90,right,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
49,0,49,0,None,0.38,0,90,7.01900213584,51.0335430901,45,right,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
50,0,50,0,None,0.38,1,90,8.09168595471,11.2359780364,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
51,0,51,0,None,0.38,1,90,11.4293470259,14.2229668854,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,5.07454075874,7.93502889341,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
53,0,53,0,None,0.38,1,90,11.0471629775,14.9195746945,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
54,0,54,0,None,0.38,1,90,7.5161558243,9.68135698815,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,2.64582593576,6.08300999133,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
56,0,56,0,None,0.38,1,90,5.14706422179,8.34062625282,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,2.48626459506,5.58117833408,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
58,0,58,0,None,0.38,1,90,2.99122067192,6.62262326642,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
59,0,59,0,None,0.38,1,90,7.07097242819,11.1333007407,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
60,0,60,0,None,0.38,1,90,10.8951358341,14.9115764713,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
61,0,61,0,None,0.38,1,90,4.64681768208,7.34838897106,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
62,0,62,0,None,0.38,0,90,7.59368606913,25.0862833126,90,right,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
63,0,63,0,None,0.38,1,90,46.3004733843,49.6497526921,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
64,0,64,0,None,0.38,1,90,5.60311464174,9.47371523478,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
65,0,65,0,None,0.38,1,90,7.66618913854,11.2822462074,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
66,0,66,0,None,0.38,1,90,6.52290025679,11.7386673447,90,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
67,0,67,0,None,0.38,1,90,9.0677348657,11.7495807428,45,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
68,0,68,0,None,0.38,1,90,8.32465746347,10.3399546591,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
69,0,69,0,None,0.38,1,90,49.8625101794,53.2688755135,90,left,left,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
70,0,70,0,None,0.38,1,90,29.7614654936,32.0258113809,45,right,right,2019_Mrz_11_1352,59.8886565046,untitled.py,001,1218,
