trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
31,0,31,0,None,0.38,0,90,3.21423700452,7.67866530642,45,left,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,15.5710164309,22.795558095,45,left,left,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
33,0,33,0,None,0.38,0,90,24.2488109544,26.8633418493,45,left,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
34,0,34,0,None,0.38,0,90,11.4967729151,14.7989283577,45,right,left,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,40.7940581813,46.1074262224,90,left,left,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,12.6197404973,18.3955396563,90,left,left,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
37,0,37,0,None,0.38,0,90,22.7419336811,26.1902901083,90,left,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
38,0,38,0,None,0.38,0,90,23.5505216457,33.0390273072,45,left,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
39,0,39,0,None,0.38,0,90,25.5938391611,28.3962439373,45,right,left,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
40,0,40,0,None,0.38,0,90,14.4952067956,24.2346742414,45,left,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,22.8574072942,29.6308508478,45,right,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,42.4878268056,51.7092479616,45,right,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,19.7508102283,26.512042731,45,right,right,2019_Feb_06_1146,59.9972678475,untitled.py,001,1218,
