trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
59,0,59,0,None,0.38,0,12,6.73295041732,9.12765169889,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
60,0,60,0,None,0.38,1,20,5.53685566131,7.47572806012,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
61,0,61,0,None,0.38,0,17,8.34436387848,33.6292654518,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
62,0,62,0,None,0.38,1,25,4.86680988781,6.71721042786,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
63,0,63,0,None,0.38,1,22,12.8639332661,16.5243090959,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
64,0,64,0,None,0.38,1,19,9.14895580243,9.9391975794,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
65,0,65,0,None,0.38,1,16,9.31236372143,11.4853021819,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
66,0,66,0,None,0.38,0,13,6.03276142664,10.0880969511,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
67,0,67,0,None,0.38,1,13,5.377855286,8.05829288438,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
68,0,68,0,None,0.38,0,18,14.6517428886,15.9471505452,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
69,0,69,0,None,0.38,1,26,5.32197052985,9.52138274536,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
70,0,70,0,None,0.38,1,23,7.58415273391,10.7635928588,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
71,0,71,0,None,0.38,1,20,5.73572311644,8.91912547592,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
72,0,72,0,None,0.38,0,17,8.43143891171,11.8259848673,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
73,0,73,0,None,0.38,1,25,2.11404410284,5.87502741255,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
74,0,74,0,None,0.38,1,22,4.9049437847,11.1616057344,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
75,0,75,0,None,0.38,1,19,5.18447400443,7.49982050806,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
76,0,76,0,None,0.38,0,16,5.50122403819,9.1602770742,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
77,0,77,0,None,0.38,1,24,5.37451407872,7.02063502464,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
78,0,78,0,None,0.38,1,21,8.63032536302,11.0007744003,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
79,0,79,0,None,0.38,1,18,7.32314693648,9.67632953357,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
80,0,80,0,None,0.38,1,15,6.05041199364,8.12001776788,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
81,0,81,0,None,0.38,0,12,6.61176630016,8.802736382,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
82,0,82,0,None,0.38,1,20,1.61089356337,3.49948610738,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
83,0,83,0,None,0.38,0,17,5.2098702481,15.0225849934,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
