trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
77,0,77,0,None,0.38,1,18,15.2779872864,16.7307358896,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
78,0,78,0,None,0.38,1,15,9.14546206314,11.0950942086,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
79,0,79,0,None,0.38,1,12,6.40536632482,7.63192025758,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
80,0,80,0,None,0.38,1,9,9.06202073116,10.669584821,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
81,0,81,0,None,0.38,0,6,6.00380970165,8.78849490639,90,right,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
82,0,82,0,None,0.38,0,6,5.57108515222,11.0329396613,90,right,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
83,0,83,0,None,0.38,1,22,6.39426631015,8.02905955911,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
84,0,84,0,None,0.38,1,19,13.6059851181,15.0910411803,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
85,0,85,0,None,0.38,1,16,10.2898214711,11.8973662853,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
86,0,86,0,None,0.38,1,16,6.96048520133,8.22196703777,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
87,0,87,0,None,0.38,0,10,6.1573943058,8.0078638494,90,right,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
88,0,88,0,None,0.38,1,18,8.2217432661,9.56306681409,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
89,0,89,0,None,0.38,1,15,9.64619721193,10.8856687089,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
90,0,90,0,None,0.38,1,12,8.87740229629,10.0896792756,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
91,0,91,0,None,0.38,1,12,8.99323293939,10.6879821317,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
92,0,92,0,None,0.38,1,6,14.2043877086,15.7507574288,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
93,0,93,0,None,0.38,1,3,12.3329386832,13.9302816419,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
94,0,94,0,None,0.38,1,3,8.77493675891,10.287816748,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
95,0,95,0,None,0.38,1,3,30.3380312305,32.0253129937,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
96,0,96,0,None,0.38,1,3,8.39807461575,9.72558076493,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
97,0,97,0,None,0.38,1,3,10.1070758989,13.6894663982,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
98,0,98,0,None,0.38,0,3,33.726822543,41.247033352,90,left,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
99,0,99,0,None,0.38,1,11,14.4248662889,15.8182679648,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
100,0,100,0,None,0.38,0,8,13.8867730396,17.434285921,90,left,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
101,0,101,0,None,0.38,1,8,5.57810671441,7.22918220051,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
102,0,102,0,None,0.38,1,13,6.81821963377,8.54667255189,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
103,0,103,0,None,0.38,1,10,11.4783524163,13.0712073743,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
104,0,104,0,None,0.38,1,10,5.67125291005,7.25037204474,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
105,0,105,0,None,0.38,0,4,12.715968091,14.5496296315,90,right,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
106,0,106,0,None,0.38,1,12,5.78411054984,7.24586113542,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
107,0,107,0,None,0.38,1,9,9.46099127084,10.6471596248,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
108,0,108,0,None,0.38,1,6,6.73026627675,9.46568963304,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
109,0,109,0,None,0.38,1,6,11.9151403317,13.2797347149,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
110,0,110,0,None,0.38,0,3,6.89875445049,9.01521087158,90,right,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
111,0,111,0,None,0.38,1,11,5.93355691899,7.14338889439,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
112,0,112,0,None,0.38,0,8,9.02547223214,9.40952858515,90,left,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
113,0,113,0,None,0.38,1,16,11.824015622,13.218500955,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
114,0,114,0,None,0.38,1,13,10.4429501519,12.1085006613,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
115,0,115,0,None,0.38,1,13,9.78510704637,11.2271847399,90,right,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
116,0,116,0,None,0.38,0,7,53.4042164581,54.1255036611,90,left,right,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
117,0,117,0,None,0.38,1,15,10.0665768972,18.9071814995,90,left,left,2018_Jun_25_1007,59.8558096987,untitled.py,001,293,
