trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
101,0,101,0,None,0.38,0,22,5.51390916994,9.42637122865,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
102,0,102,0,None,0.38,1,30,19.3487806411,20.583098131,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
103,0,103,0,None,0.38,0,27,5.97890625754,11.0890392493,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
104,0,104,0,None,0.38,1,35,2.40539342281,3.51865670085,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
105,0,105,0,None,0.38,1,32,5.11711600213,6.44442464062,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
106,0,106,0,None,0.38,1,29,7.08785977005,8.30146652716,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
107,0,107,0,None,0.38,1,26,6.93804827146,9.54502541525,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
108,0,108,0,None,0.38,1,23,7.49610914243,10.2837234901,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
109,0,109,0,None,0.38,1,20,7.4821403278,8.85727934679,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
110,0,110,0,None,0.38,1,17,30.5570118548,31.8354391409,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
111,0,111,0,None,0.38,0,14,16.1712368471,26.6251277747,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
112,0,112,0,None,0.38,1,14,4.69040925591,6.43708208716,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
113,0,113,0,None,0.38,1,19,10.6968966727,12.0619128968,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
114,0,114,0,None,0.38,1,16,5.88078624522,7.58435220132,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
115,0,115,0,None,0.38,1,16,11.2922952499,13.0888314019,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
116,0,116,0,None,0.38,0,10,4.88491274742,13.5235045238,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
117,0,117,0,None,0.38,1,18,11.3259743906,13.2185990119,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
118,0,118,0,None,0.38,1,15,5.75360862911,7.32258345699,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
119,0,119,0,None,0.38,1,12,15.6967994536,17.169954282,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
120,0,120,0,None,0.38,1,9,6.66041382356,8.26277417946,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
121,0,121,0,None,0.38,0,9,7.05152330827,10.2292389118,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
122,0,122,0,None,0.38,0,14,41.9894950334,57.9810936863,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
123,0,123,0,None,0.38,1,22,3.84444810706,5.0133435952,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
124,0,124,0,None,0.38,0,19,9.95381200686,14.6646643637,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
125,0,125,0,None,0.38,1,27,22.4056509975,23.7300989372,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
126,0,126,0,None,0.38,0,24,69.0403914463,85.0553134545,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
127,0,127,0,None,0.38,0,32,47.2346594329,54.7370436746,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
128,0,128,0,None,0.38,0,40,2.50806485186,16.2917865261,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
129,0,129,0,None,0.38,0,48,9.15258084494,19.5871114905,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
130,0,130,0,None,0.38,0,56,78.6010082287,79.7523302543,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
