trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
74,0,74,0,None,0.38,0,3,10.2079177657,28.893619719,90,right,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
75,0,75,0,None,0.38,0,11,1.46867437102,5.78565348405,90,right,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
76,0,76,0,None,0.38,1,19,6.55194584746,10.4726785105,90,right,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
77,0,77,0,None,0.38,1,19,5.32629957143,7.10570449568,90,right,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
78,0,78,0,None,0.38,1,13,8.96904522739,12.1411799546,90,right,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
79,0,79,0,None,0.38,0,10,7.83688234072,12.5452016946,90,left,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
80,0,80,0,None,0.38,1,18,15.0666470183,18.2176430244,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
81,0,81,0,None,0.38,0,15,5.61740668211,10.7844555667,90,left,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
82,0,82,0,None,0.38,0,23,11.7338874079,33.8765818002,90,left,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
83,0,83,0,None,0.38,1,23,5.98183987103,8.90102177765,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
84,0,84,0,None,0.38,1,28,8.48845649417,13.183604341,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
85,0,85,0,None,0.38,1,25,5.58483941387,7.87966124155,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
86,0,86,0,None,0.38,1,22,6.93957109004,10.5005499301,90,right,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
87,0,87,0,None,0.38,1,19,9.21953907609,11.7185438378,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
88,0,88,0,None,0.38,1,16,6.52384981886,9.34392499551,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
89,0,89,0,None,0.38,1,13,68.8541130228,73.7732250886,90,left,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
90,0,90,0,None,0.38,0,10,6.01949130464,10.5836211024,90,right,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
91,0,91,0,None,0.38,1,18,6.57596146967,9.07939137518,90,right,right,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
92,0,92,0,None,0.38,0,15,103.18325262,114.097717727,90,right,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
93,0,93,0,None,0.38,0,23,23.5481034601,35.1251600413,90,right,left,2018_Jul_02_1115,59.8831458025,untitled.py,001,293,
