trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
17,0,17,0,None,0.38,1,23,4.93694645539,5.56023684563,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
18,0,18,0,None,0.38,1,17,4.85466812132,5.58202034049,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
19,0,19,0,None,0.38,1,14,6.02762418147,6.89599292679,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
20,0,20,0,None,0.38,0,11,4.57615087926,4.83909183973,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
21,0,21,0,None,0.38,0,19,1.34513772,2.21317318268,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
22,0,22,0,None,0.38,1,27,3.37490183813,4.05735952454,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
23,0,23,0,None,0.38,1,24,8.27074809792,9.88099548966,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
24,0,24,0,None,0.38,1,21,4.31224080129,4.95475179097,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
25,0,25,0,None,0.38,1,18,6.47602977511,7.38057239121,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
26,0,26,0,None,0.38,1,15,5.77908616839,6.40097135212,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
27,0,27,0,None,0.38,1,12,5.06241100468,6.59191349754,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
28,0,28,0,None,0.38,0,9,3.80627956893,4.07541014301,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
29,0,29,0,None,0.38,0,17,1.20480675576,1.45438931463,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
30,0,30,0,None,0.38,1,17,2.12084049778,2.77235905686,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
31,0,31,0,None,0.38,1,22,13.7327350266,14.3592015188,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
32,0,32,0,None,0.38,1,19,4.42292526038,5.13820331916,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
33,0,33,0,None,0.38,1,16,6.07367193326,6.84532531351,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
34,0,34,0,None,0.38,1,13,5.84906014567,6.5066613215,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
35,0,35,0,None,0.38,1,10,3.68442665227,4.58774341457,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
36,0,36,0,None,0.38,1,7,4.39436660241,5.41746339248,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
37,0,37,0,None,0.38,0,4,18.1153758368,18.8057909594,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
38,0,38,0,None,0.38,1,4,5.45362469228,6.2144216653,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
39,0,39,0,None,0.38,1,9,6.94060334517,7.7000018158,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
40,0,40,0,None,0.38,0,6,4.34120146558,4.6033417657,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
41,0,41,0,None,0.38,1,14,2.28021214996,3.73494564276,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
42,0,42,0,None,0.38,1,11,10.8086865786,11.4959817519,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
43,0,43,0,None,0.38,1,8,4.805070756,6.57619697461,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
44,0,44,0,None,0.38,0,5,3.23887924338,3.50386794982,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
45,0,45,0,None,0.38,0,13,1.21286141127,1.47642703215,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
46,0,46,0,None,0.38,1,21,1.85595795,2.57245432027,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
47,0,47,0,None,0.38,1,18,7.52291729813,8.3965582219,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
48,0,48,0,None,0.38,1,15,4.58452540776,5.59737229208,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
49,0,49,0,None,0.38,1,12,3.8928411291,5.2938080118,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
50,0,50,0,None,0.38,0,9,3.57898112759,3.86789969122,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
51,0,51,0,None,0.38,0,17,1.87032849109,2.87422647281,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
52,0,52,0,None,0.38,1,25,4.50710271858,5.13414777583,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
53,0,53,0,None,0.38,1,22,6.65616048966,7.97754491121,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
54,0,54,0,None,0.38,0,19,4.39310973883,4.72146432009,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
55,0,55,0,None,0.38,1,27,1.41293348745,2.27194433892,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
56,0,56,0,None,0.38,1,24,5.57375280932,6.75917469943,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
57,0,57,0,None,0.38,1,21,4.43113244837,5.43762573134,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
58,0,58,0,None,0.38,1,18,4.25366520043,5.03316566767,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
59,0,59,0,None,0.38,1,15,4.54949162528,5.17442077119,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
60,0,60,0,None,0.38,0,12,8.51050370932,8.74755143467,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
61,0,61,0,None,0.38,0,20,5.6962762028,6.31570604676,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
62,0,62,0,None,0.38,1,28,1.48375589633,2.3371939729,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
63,0,63,0,None,0.38,0,25,6.16738551948,6.42681737477,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
64,0,64,0,None,0.38,1,33,15.4214323326,16.0471191169,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
65,0,65,0,None,0.38,1,30,5.66963371076,7.00800772198,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
66,0,66,0,None,0.38,1,30,5.08666324941,5.76713492908,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
67,0,67,0,None,0.38,1,24,6.34583864734,7.11725624371,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
68,0,68,0,None,0.38,0,21,7.71079815971,7.98566689342,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
69,0,69,0,None,0.38,1,29,2.0371661759,3.43182639126,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
70,0,70,0,None,0.38,1,26,4.13154912135,4.82187959645,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
71,0,71,0,None,0.38,1,23,7.44113958627,8.43944300199,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
72,0,72,0,None,0.38,1,20,4.47842812398,5.11894724006,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
73,0,73,0,None,0.38,1,17,4.71546914475,5.51662655454,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
74,0,74,0,None,0.38,1,14,4.50650739158,5.13983257674,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
75,0,75,0,None,0.38,1,14,3.75142706651,4.46220259834,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
76,0,76,0,None,0.38,1,8,10.8077115947,11.463302738,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
77,0,77,0,None,0.38,0,5,5.09382477403,5.36318414798,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
78,0,78,0,None,0.38,0,5,2.71611922747,3.33552169334,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
79,0,79,0,None,0.38,1,21,3.55260431115,4.35523453401,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
80,0,80,0,None,0.38,1,18,5.02731017489,5.72172720265,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
81,0,81,0,None,0.38,0,15,3.97564969864,4.54810876818,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
82,0,82,0,None,0.38,0,15,1.2131357477,1.76330148149,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
83,0,83,0,None,0.38,1,31,1.2675337228,1.93686879193,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
84,0,84,0,None,0.38,1,28,5.28629392851,6.09825019632,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
85,0,85,0,None,0.38,1,25,7.35510043846,8.00239806995,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
86,0,86,0,None,0.38,0,22,5.16350569669,5.9627458239,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
87,0,87,0,None,0.38,1,30,4.56363252876,6.43989417655,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
88,0,88,0,None,0.38,1,27,4.11526017962,4.94372301502,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
89,0,89,0,None,0.38,1,24,4.59034598013,5.40202791151,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
90,0,90,0,None,0.38,1,21,4.57112677721,5.27922599064,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
91,0,91,0,None,0.38,1,21,12.5399906971,13.1972488123,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
92,0,92,0,None,0.38,0,15,5.80939365178,6.06741890358,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
93,0,93,0,None,0.38,0,23,17.6143208146,18.1767568225,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
94,0,94,0,None,0.38,1,31,1.74118889403,2.51499366527,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
95,0,95,0,None,0.38,0,28,11.3755628159,11.6829295345,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
96,0,96,0,None,0.38,0,36,1.9078790741,2.51551496098,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
97,0,97,0,None,0.38,1,44,1.54804730741,2.33740182035,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
98,0,98,0,None,0.38,1,41,4.57515214896,5.62335324753,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
99,0,99,0,None,0.38,0,38,4.12806683546,4.36272850307,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
100,0,100,0,None,0.38,0,46,1.30297454027,1.55428581033,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
101,0,101,0,None,0.38,0,54,1.65487149917,2.19800952356,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
102,0,102,0,None,0.38,1,62,5.22917102603,5.88343686145,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
103,0,103,0,None,0.38,1,59,4.33162035933,5.12131206598,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
104,0,104,0,None,0.38,1,56,7.51052605826,8.19886046974,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
105,0,105,0,None,0.38,1,53,5.33461431554,6.01923065633,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
106,0,106,0,None,0.38,1,50,4.23522654409,4.88458980108,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
107,0,107,0,None,0.38,0,47,1.23644401738,1.56544868136,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
108,0,108,0,None,0.38,1,55,7.17180172354,7.8128231382,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
109,0,109,0,None,0.38,1,52,5.2977140951,5.92180961557,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
110,0,110,0,None,0.38,1,49,4.43816406839,5.82003746321,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
111,0,111,0,None,0.38,1,46,4.58057714021,6.22213046625,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
112,0,112,0,None,0.38,1,43,5.03972069081,5.98598257592,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
113,0,113,0,None,0.38,1,40,4.83071284182,5.5028119497,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
114,0,114,0,None,0.38,1,37,4.11067468068,4.86078761425,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
115,0,115,0,None,0.38,1,34,6.38610382052,7.30359864188,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
116,0,116,0,None,0.38,1,31,5.98576271534,6.6425447925,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
117,0,117,0,None,0.38,1,28,4.72424651729,5.55679171532,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
118,0,118,0,None,0.38,1,25,10.8575433469,11.5079396963,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
119,0,119,0,None,0.38,1,22,4.90708344197,5.55876738485,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
120,0,120,0,None,0.38,1,19,6.46094713127,7.14471895155,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
121,0,121,0,None,0.38,1,16,14.8186316974,16.1273351777,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
122,0,122,0,None,0.38,0,13,63.1801092038,63.4221388469,90,right,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
123,0,123,0,None,0.38,1,21,3.18616053136,4.32885157177,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
124,0,124,0,None,0.38,1,18,7.94021614455,8.65973887732,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
125,0,125,0,None,0.38,1,15,5.32322906936,5.97915936215,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
126,0,126,0,None,0.38,1,12,5.22587647289,5.8811712102,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
127,0,127,0,None,0.38,1,9,6.15427184151,6.77651377441,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
128,0,128,0,None,0.38,1,6,4.67480475875,5.45400937833,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
129,0,129,0,None,0.38,1,6,7.91733278986,8.69477740908,90,right,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
130,0,130,0,None,0.38,0,3,5.16914188815,5.41995030083,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
131,0,131,0,None,0.38,1,11,8.73682940146,9.60891090892,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
132,0,132,0,None,0.38,1,8,6.10811960744,6.9155373103,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
133,0,133,0,None,0.38,1,5,13.7772205686,14.4031110099,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
134,0,134,0,None,0.38,0,2,6.59221884329,6.82757473364,90,left,right,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
135,0,135,0,None,0.38,1,10,83.9434802472,84.7090426302,90,left,left,2018_Mai_30_1518,39.9230101521,untitled.py,001,293,
