trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
48,0,48,0,None,0.38,1,17,5.52039993834,7.38221421931,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
49,0,49,0,None,0.38,1,17,6.31961464416,8.14539725054,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
50,0,50,0,None,0.38,1,11,9.1658213539,10.6962736882,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
51,0,51,0,None,0.38,1,8,7.31916514505,9.249659664,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
52,0,52,0,None,0.38,1,5,9.3076793272,10.763366852,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
53,0,53,0,None,0.38,0,2,8.31427234504,10.5869204048,90,left,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
54,0,54,0,None,0.38,1,10,5.80582979135,8.16526569705,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
55,0,55,0,None,0.38,1,10,6.18101015594,7.98882874753,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
56,0,56,0,None,0.38,1,4,5.1567752324,6.60771997552,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
57,0,57,0,None,0.38,0,4,8.36476982478,10.6712171519,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
58,0,58,0,None,0.38,1,12,2.4877376873,3.72571709473,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
59,0,59,0,None,0.38,0,9,6.64429780841,8.02263136767,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
60,0,60,0,None,0.38,1,17,2.23081816267,3.92373471987,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
61,0,61,0,None,0.38,1,14,6.47436978761,8.1241551647,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
62,0,62,0,None,0.38,1,11,8.60588845797,10.6029799879,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
63,0,63,0,None,0.38,0,8,11.2035574354,16.4657178503,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
64,0,64,0,None,0.38,0,16,3.06666908786,5.39460126963,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
65,0,65,0,None,0.38,1,24,2.66968958359,3.90146792401,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
66,0,66,0,None,0.38,1,21,11.279115363,12.845095397,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
67,0,67,0,None,0.38,1,18,5.86847686023,7.34280530084,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
68,0,68,0,None,0.38,1,15,9.70435125101,11.4607786741,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
69,0,69,0,None,0.38,1,12,5.70780839399,6.96394318249,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
70,0,70,0,None,0.38,1,12,6.59773518704,7.98686788417,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
71,0,71,0,None,0.38,1,6,6.24661095161,8.08969771303,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
72,0,72,0,None,0.38,0,3,8.20179017168,8.97193777375,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
73,0,73,0,None,0.38,1,11,2.08249819465,3.60427205171,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
74,0,74,0,None,0.38,1,8,6.3316846136,7.74344364926,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
75,0,75,0,None,0.38,0,5,15.1087892456,28.4067042042,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
76,0,76,0,None,0.38,1,13,8.97434925381,10.7713108789,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
77,0,77,0,None,0.38,1,13,8.47129006684,10.8030981598,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
78,0,78,0,None,0.38,1,13,11.0646858755,12.6731109684,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
79,0,79,0,None,0.38,1,4,6.58084561024,7.98819710314,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
80,0,80,0,None,0.38,0,4,6.50725385454,34.6493825335,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
81,0,81,0,None,0.38,1,12,8.22130354494,10.060574458,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
82,0,82,0,None,0.38,1,9,9.23835487477,10.724846594,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
83,0,83,0,None,0.38,1,6,6.11429189984,7.30113883223,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
84,0,84,0,None,0.38,1,3,5.11147506163,7.01912868861,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
85,0,85,0,None,0.38,0,3,8.29402703419,10.9412215799,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
86,0,86,0,None,0.38,1,11,2.59892137162,3.87866754085,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
87,0,87,0,None,0.38,1,8,9.0483312821,10.6420318782,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
88,0,88,0,None,0.38,0,5,9.22604912147,10.2464620508,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
89,0,89,0,None,0.38,0,13,2.69235671032,4.37089769822,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
90,0,90,0,None,0.38,1,21,6.89462683164,8.4800333567,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
91,0,91,0,None,0.38,1,18,7.31000196934,10.5346629247,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
92,0,92,0,None,0.38,1,15,10.7324623661,12.6074769283,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
93,0,93,0,None,0.38,1,12,11.9387056176,13.7140969029,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
94,0,94,0,None,0.38,0,9,8.08819864038,16.3077312903,90,left,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
95,0,95,0,None,0.38,1,17,8.94024128746,10.6414133646,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
96,0,96,0,None,0.38,0,14,7.52387998998,14.3827497624,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
97,0,97,0,None,0.38,1,22,10.1006396068,11.866622434,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
98,0,98,0,None,0.38,1,19,15.7473659357,17.452552489,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
99,0,99,0,None,0.38,1,16,7.38430778217,9.06869476382,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
100,0,100,0,None,0.38,0,13,16.9385435851,21.3270935267,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
101,0,101,0,None,0.38,1,21,10.164215005,11.6824317053,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
102,0,102,0,None,0.38,1,18,8.60100683197,10.5046049142,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
103,0,103,0,None,0.38,0,15,8.71094370913,23.2169937799,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
104,0,104,0,None,0.38,1,23,5.90173387993,7.53703697026,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
105,0,105,0,None,0.38,1,20,6.88208780717,9.96174290311,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
106,0,106,0,None,0.38,1,17,11.3503054157,13.3171693608,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
107,0,107,0,None,0.38,1,14,9.72839788254,11.3642678047,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
108,0,108,0,None,0.38,0,11,6.77164136712,16.3132959632,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
109,0,109,0,None,0.38,0,19,8.5634788787,21.28730998,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
110,0,110,0,None,0.38,1,27,3.97042724676,5.86586088408,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
111,0,111,0,None,0.38,1,24,6.24361252692,7.84722415823,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
112,0,112,0,None,0.38,1,21,8.96365543641,10.3573283758,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
113,0,113,0,None,0.38,1,18,13.1150135007,14.6234538192,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
114,0,114,0,None,0.38,1,15,6.27202284057,7.81738936063,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
115,0,115,0,None,0.38,1,12,7.74111095164,9.28651434742,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
116,0,116,0,None,0.38,1,9,10.3830185123,11.7036126107,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
117,0,117,0,None,0.38,0,6,10.4572011251,12.4680759702,90,left,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
118,0,118,0,None,0.38,1,14,34.4890521001,35.7443719804,90,right,right,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
119,0,119,0,None,0.38,0,11,12.6091031125,22.1561047565,90,right,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
120,0,120,0,None,0.38,1,19,8.93740098272,10.6598564899,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
121,0,121,0,None,0.38,1,16,5.29574931972,6.65531792492,90,left,left,2018_Jun_15_1131,59.8858510935,untitled.py,001,293,
