trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
21,0,21,0,None,0.15,1,90,9.01663786878,11.1414414402,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
22,0,22,0,None,0.15,1,90,4.50973573457,6.14408088179,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
23,0,23,0,None,0.15,0,90,3.71782894195,4.70927059165,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
24,0,24,0,None,0.15,1,90,4.61323268739,6.90745443904,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
25,0,25,0,None,0.15,1,90,3.24023360511,4.39804304737,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
26,0,26,0,None,0.15,1,90,12.0455700375,12.9956863233,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
27,0,27,0,None,0.15,1,90,3.08204450566,4.42593178742,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
28,0,28,0,None,0.15,1,90,9.63662336973,11.4411024306,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
29,0,29,0,None,0.15,1,90,3.70010546033,9.26357595728,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
30,0,30,0,None,0.15,0,90,2.93738254443,3.78473465203,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
31,0,31,0,None,0.15,0,90,4.05302657181,4.90340308615,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
32,0,32,0,None,0.15,1,90,3.84022075431,5.04065377024,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
33,0,33,0,None,0.15,1,90,5.06232887141,7.26363462395,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
34,0,34,0,None,0.15,0,90,2.14774559336,2.84311413881,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
35,0,35,0,None,0.15,1,90,2.83855462077,4.65779896607,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
36,0,36,0,None,0.15,1,90,2.68177491832,3.97936357833,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
37,0,37,0,None,0.15,1,90,2.73211790884,5.14166353545,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
38,0,38,0,None,0.15,0,90,2.79492728825,3.65858705506,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
39,0,39,0,None,0.15,0,90,11.9070071755,12.8044983371,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
40,0,40,0,None,0.15,1,90,1.22219583774,2.60635248335,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
41,0,41,0,None,0.15,1,90,3.30964075043,4.76279638893,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
42,0,42,0,None,0.15,1,90,9.53546246799,10.5400245003,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
43,0,43,0,None,0.15,1,90,4.32424763483,5.82550771118,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
44,0,44,0,None,0.15,1,90,3.00763029938,4.83875771921,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
45,0,45,0,None,0.15,1,90,2.93066465151,4.52518406669,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
46,0,46,0,None,0.15,1,90,2.43311622008,5.26491523364,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
47,0,47,0,None,0.15,0,90,2.46430510023,4.12827133057,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
48,0,48,0,None,0.15,1,90,4.11308252865,5.73880395413,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
49,0,49,0,None,0.15,0,90,2.01723850378,5.68948874787,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
50,0,50,0,None,0.15,1,90,5.44739596792,7.23970448758,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
51,0,51,0,None,0.15,1,90,3.76846135473,5.40064896516,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
52,0,52,0,None,0.15,1,90,10.839449986,12.9601418616,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
53,0,53,0,None,0.15,0,90,4.73188463897,34.8724935711,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
54,0,54,0,None,0.15,1,90,8.20004637461,10.0368080301,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
55,0,55,0,None,0.15,1,90,12.1261741367,13.58288302,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
56,0,56,0,None,0.15,1,90,5.08247053746,6.42421564752,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
57,0,57,0,None,0.15,1,90,3.81277927781,6.04328538962,90,left,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
58,0,58,0,None,0.15,1,90,9.19118184015,11.7160225671,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
59,0,59,0,None,0.15,1,90,7.28779439845,9.28189001675,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
60,0,60,0,None,0.15,0,90,77.8476107997,81.2633340271,90,right,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
61,0,61,0,None,0.15,0,90,1.75338094646,2.56143252844,90,right,left,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
62,0,62,0,None,0.15,1,90,2.39592015186,4.81593358933,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
63,0,63,0,None,0.15,1,90,10.1392679796,11.549028438,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
64,0,64,0,None,0.15,1,90,3.71857959601,5.39807685055,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
65,0,65,0,None,0.15,1,90,7.70307678769,9.55241853364,90,right,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
66,0,66,0,None,0.15,0,90,7.28496051872,8.97616261285,90,left,right,2018_Apr_03_1655,59.9995809551,untitled.py,001,293,
