trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
27,0,27,0,None,0.15,0,90,7.13961970028,16.7447572247,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
28,0,28,0,None,0.15,1,90,2.58456926788,4.32098325346,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
29,0,29,0,None,0.15,1,90,7.8033898163,9.4615201094,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
30,0,30,0,None,0.15,1,90,2.83975309711,4.54621970111,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
31,0,31,0,None,0.15,1,90,6.87401052368,8.70338408931,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
32,0,32,0,None,0.15,1,90,5.10978685839,7.00473384188,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
33,0,33,0,None,0.15,0,90,3.17140167256,4.72883313382,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
34,0,34,0,None,0.15,1,90,1.86323038263,3.64254591016,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
35,0,35,0,None,0.15,1,90,3.47426139357,5.086556811,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
36,0,36,0,None,0.15,1,90,2.88150114051,4.88546253784,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
37,0,37,0,None,0.15,1,90,4.27541796514,5.70533210227,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
38,0,38,0,None,0.15,1,90,2.5137988208,5.06382207795,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
39,0,39,0,None,0.15,1,90,10.2751846953,12.1823340676,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
40,0,40,0,None,0.15,1,90,2.59420680562,4.80199857804,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
41,0,41,0,None,0.15,1,90,7.63584310297,9.22747947017,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
42,0,42,0,None,0.15,0,90,2.91900702463,6.32709492407,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
43,0,43,0,None,0.15,1,90,5.16147108082,6.84384020875,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
44,0,44,0,None,0.15,1,90,17.638333643,19.5472092123,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
45,0,45,0,None,0.15,0,90,6.81038958863,11.1490658729,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
46,0,46,0,None,0.15,0,90,3.52709604154,4.48488425204,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
47,0,47,0,None,0.15,1,90,1.61736142442,3.60450057199,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
48,0,48,0,None,0.15,1,90,2.35683669292,3.90568605786,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
49,0,49,0,None,0.15,1,90,2.34517292003,4.24677354246,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
50,0,50,0,None,0.15,1,90,2.92416578085,4.7854651918,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
51,0,51,0,None,0.15,1,90,2.83380792811,4.546388717,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
52,0,52,0,None,0.15,0,90,2.9543472704,28.0688067897,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
53,0,53,0,None,0.15,1,90,3.75385586715,5.31958335487,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
54,0,54,0,None,0.15,0,90,4.92906277195,6.1309322833,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
55,0,55,0,None,0.15,0,90,4.29326995469,5.36591969091,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
56,0,56,0,None,0.15,1,90,1.35344855282,3.22304035848,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
57,0,57,0,None,0.15,1,90,4.54399818971,6.18906453194,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
58,0,58,0,None,0.15,0,90,6.30460044503,7.56506874478,90,left,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
59,0,59,0,None,0.15,1,90,4.59362265315,6.12107069473,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
60,0,60,0,None,0.15,1,90,8.42455647296,9.86891322779,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
61,0,61,0,None,0.15,1,90,3.05731315013,5.30532008957,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
62,0,62,0,None,0.15,1,90,4.98600548394,7.82903469575,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
63,0,63,0,None,0.15,1,90,90.1350129695,92.413103062,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
64,0,64,0,None,0.15,1,90,3.9524492638,5.52522485399,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
65,0,65,0,None,0.15,1,90,5.01841351345,7.82122979318,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
66,0,66,0,None,0.15,1,90,4.28657441099,6.5259079017,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
67,0,67,0,None,0.15,1,90,2.90111229221,5.05140457796,90,right,right,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
68,0,68,0,None,0.15,1,90,8.9526182797,11.123756511,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
69,0,69,0,None,0.15,1,90,4.40957579804,5.98374234715,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
70,0,70,0,None,0.15,1,90,2.78378983922,9.64053531943,90,left,left,2018_Apr_04_1639,59.8872537662,untitled.py,001,293,
